"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","205","Valid Credentials test","","Thu Apr 17 16:15:37 IST 2025","passed","Thu Apr 17 16:15:37 IST 2025","","Authentication Endpoint","Valid Credentials test",""
"","189","Valid Credentials test","","Thu Apr 17 16:15:37 IST 2025","passed","Thu Apr 17 16:15:37 IST 2025","","Authentication Endpoint","Valid Credentials test",""
"","138","Invalid Bank Accounts Post","","Thu Apr 17 15:59:16 IST 2025","failed","Thu Apr 17 15:59:16 IST 2025","","Bank Account Endpoint","Invalid Bank Accounts Post",""
"","111","Valid Bank Accounts Post","","Thu Apr 17 16:15:38 IST 2025","passed","Thu Apr 17 16:15:38 IST 2025","","Bank Account Endpoint","Valid Bank Accounts Post",""
"","16","Bad Request Credentials","","Thu Apr 17 10:30:25 IST 2025","broken","Thu Apr 17 10:30:25 IST 2025","","Authentication Endpoint","Bad Request Credentials",""
"","122","Valid Bank Accounts Post","","Thu Apr 17 16:15:38 IST 2025","passed","Thu Apr 17 16:15:38 IST 2025","","Bank Account Endpoint","Valid Bank Accounts Post",""
"","104","Invalid Bank Accounts Post","","Thu Apr 17 16:01:04 IST 2025","broken","Thu Apr 17 16:01:04 IST 2025","","Bank Account Endpoint","Invalid Bank Accounts Post",""
"","116","Invalid Bank Accounts Post","","Thu Apr 17 15:59:15 IST 2025","failed","Thu Apr 17 15:59:16 IST 2025","","Bank Account Endpoint","Invalid Bank Accounts Post",""
"","186","Valid Credentials test","","Thu Apr 17 10:43:10 IST 2025","broken","Thu Apr 17 10:43:11 IST 2025","","Authentication Endpoint","Valid Credentials test",""
"","132","Valid Bank Accounts Post","","Thu Apr 17 16:15:38 IST 2025","passed","Thu Apr 17 16:15:38 IST 2025","","Bank Account Endpoint","Valid Bank Accounts Post",""
"","112","Valid Bank Accounts Post","","Thu Apr 17 16:15:38 IST 2025","passed","Thu Apr 17 16:15:38 IST 2025","","Bank Account Endpoint","Valid Bank Accounts Post",""
"","125","Valid Get Bank Account Requests","","Thu Apr 17 16:15:38 IST 2025","passed","Thu Apr 17 16:15:38 IST 2025","","Bank Account Endpoint","Valid Get Bank Account Requests",""
"","102","Invalid Bank Accounts Post","","Thu Apr 17 15:59:16 IST 2025","failed","Thu Apr 17 15:59:16 IST 2025","","Bank Account Endpoint","Invalid Bank Accounts Post",""
"","121","Invalid Bank Accounts Post","","Thu Apr 17 16:15:38 IST 2025","passed","Thu Apr 17 16:15:39 IST 2025","","Bank Account Endpoint","Invalid Bank Accounts Post",""
"","118","Bad Request Credentials","","Thu Apr 17 16:15:37 IST 2025","passed","Thu Apr 17 16:15:37 IST 2025","","Authentication Endpoint","Bad Request Credentials",""
"","114","Bad Request Credentials","","Thu Apr 17 16:15:38 IST 2025","passed","Thu Apr 17 16:15:38 IST 2025","","Authentication Endpoint","Bad Request Credentials",""
"","112","Bad Request Credentials","","Thu Apr 17 16:15:37 IST 2025","passed","Thu Apr 17 16:15:37 IST 2025","","Authentication Endpoint","Bad Request Credentials",""
"","119","Valid Bank Accounts Post","","Thu Apr 17 16:15:38 IST 2025","passed","Thu Apr 17 16:15:38 IST 2025","","Bank Account Endpoint","Valid Bank Accounts Post",""
"","162","Bad Request Credentials","","Thu Apr 17 10:43:11 IST 2025","broken","Thu Apr 17 10:43:11 IST 2025","","Authentication Endpoint","Bad Request Credentials",""
"","99","Invalid Bank Accounts Post","","Thu Apr 17 16:01:04 IST 2025","broken","Thu Apr 17 16:01:04 IST 2025","","Bank Account Endpoint","Invalid Bank Accounts Post",""
"","952","Valid Credentials test","","Thu Apr 17 10:30:24 IST 2025","broken","Thu Apr 17 10:30:25 IST 2025","","Authentication Endpoint","Valid Credentials test",""
"","179","Valid Credentials test","","Thu Apr 17 16:15:37 IST 2025","passed","Thu Apr 17 16:15:37 IST 2025","","Authentication Endpoint","Valid Credentials test",""
"","114","Bad Request Credentials","","Thu Apr 17 16:15:37 IST 2025","passed","Thu Apr 17 16:15:38 IST 2025","","Authentication Endpoint","Bad Request Credentials",""
"","1485","Valid Credentials test","","Thu Apr 17 16:15:35 IST 2025","passed","Thu Apr 17 16:15:37 IST 2025","","Authentication Endpoint","Valid Credentials test",""
